,userId,movieId,rating,original_title
686,174,628,2.0,Interview with the Vampire
687,175,480,5.0,Monsoon Wedding
688,176,141,3.0,Donnie Darko
689,176,339,3.0,Night on Earth
690,176,377,4.0,A Nightmare on Elm Street
691,176,480,3.0,Monsoon Wedding
692,176,500,3.0,Reservoir Dogs
693,176,223,3.0,Rebecca
694,176,415,3.0,Batman & Robin
695,178,2762,4.0,Young and Innocent
696,178,54503,3.5,The Mystery of Chess Boxing
697,178,58559,5.0,Confession of a Child of the Century
698,178,780,4.5,The Passion of Joan of Arc
699,179,858,5.0,Sleepless in Seattle
700,179,5,3.0,Four Rooms
701,179,58,5.0,Pirates of the Caribbean: Dead Man's Chest
702,179,141,5.0,Donnie Darko
703,179,260,5.0,The 39 Steps
704,179,628,4.0,Interview with the Vampire
705,179,648,1.0,Beauty and the Beast
706,179,762,1.0,Monty Python and the Holy Grail
707,179,780,3.0,The Passion of Joan of Arc
708,179,788,4.0,Mrs. Doubtfire
709,181,780,3.0,The Passion of Joan of Arc
710,181,788,3.0,Mrs. Doubtfire
711,184,858,5.0,Sleepless in Seattle
712,184,260,4.0,The 39 Steps
713,187,858,4.0,Sleepless in Seattle
714,187,1968,2.5,Fools Rush In
715,187,2762,4.5,Young and Innocent
716,187,2959,3.5,License to Wed
717,187,4226,2.5,Shriek If You Know What I Did Last Friday the Thirteenth
718,187,58559,4.0,Confession of a Child of the Century
719,187,260,4.5,The 39 Steps
720,187,223,3.5,Rebecca
721,188,339,3.0,Night on Earth
722,188,377,4.0,A Nightmare on Elm Street
723,188,648,2.0,Beauty and the Beast
724,188,780,4.0,The Passion of Joan of Arc
725,188,786,5.0,Almost Famous
726,188,480,3.0,Monsoon Wedding
727,190,527,4.0,Once Were Warriors
728,191,110,5.0,Three Colors: Red
729,191,1246,4.0,Rocky Balboa
730,191,5,5.0,Four Rooms
731,191,25,1.0,Jarhead
732,191,64,3.0,Talk to Her
733,191,141,4.0,Donnie Darko
734,191,260,5.0,The 39 Steps
735,191,339,5.0,Night on Earth
736,191,377,4.0,A Nightmare on Elm Street
737,191,605,3.0,The Matrix Revolutions
738,191,628,4.0,Interview with the Vampire
739,191,648,3.0,Beauty and the Beast
740,191,780,4.0,The Passion of Joan of Arc
741,191,786,3.0,Almost Famous
742,191,788,3.0,Mrs. Doubtfire
743,191,480,4.0,Monsoon Wedding
744,191,500,4.0,Reservoir Dogs
745,191,527,4.0,Once Were Warriors
746,191,1092,3.0,The Third Man
747,192,25,3.0,Jarhead
748,192,141,3.0,Donnie Darko
749,192,339,5.0,Night on Earth
750,192,377,4.0,A Nightmare on Elm Street
751,192,480,4.0,Monsoon Wedding
752,192,500,3.0,Reservoir Dogs
753,192,527,5.0,Once Were Warriors
754,193,110,5.0,Three Colors: Red
755,193,147,3.0,The 400 Blows
756,193,2762,5.0,Young and Innocent
757,193,25,1.0,Jarhead
758,193,79,4.0,It
759,193,339,4.0,Night on Earth
760,193,377,4.0,A Nightmare on Elm Street
761,193,605,4.0,The Matrix Revolutions
762,193,648,4.0,Beauty and the Beast
763,193,780,5.0,The Passion of Joan of Arc
764,193,786,3.0,Almost Famous
765,193,1552,5.0,Parenthood
766,193,480,5.0,Monsoon Wedding
767,193,1092,3.0,The Third Man
768,193,223,4.0,Rebecca
769,193,1422,4.0,The Departed
770,194,527,3.0,Once Were Warriors
771,196,5,4.0,Four Rooms
772,196,141,3.0,Donnie Darko
773,196,628,5.0,Interview with the Vampire
774,196,648,3.0,Beauty and the Beast
775,196,780,2.0,The Passion of Joan of Arc
776,198,110,5.0,Three Colors: Red
777,198,339,4.0,Night on Earth
778,200,2762,4.0,Young and Innocent
779,200,2959,4.5,License to Wed
780,200,54503,3.5,The Mystery of Chess Boxing
781,201,110,4.5,Three Colors: Red
782,201,858,5.0,Sleepless in Seattle
783,201,1246,4.0,Rocky Balboa
784,201,1968,5.0,Fools Rush In
785,201,2762,5.0,Young and Innocent
786,201,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
787,201,25,4.0,Jarhead
788,201,79,3.0,It
789,201,377,3.0,A Nightmare on Elm Street
790,201,628,3.5,Interview with the Vampire
791,201,648,4.0,Beauty and the Beast
792,201,762,2.0,Monty Python and the Holy Grail
793,201,788,4.0,Mrs. Doubtfire
794,201,480,5.0,Monsoon Wedding
795,201,500,4.5,Reservoir Dogs
796,201,527,5.0,Once Were Warriors
797,201,1092,4.0,The Third Man
798,201,3101,4.5,I Love You to Death
799,201,223,4.5,Rebecca
800,202,3101,3.0,I Love You to Death
801,204,858,2.0,Sleepless in Seattle
802,204,2762,4.0,Young and Innocent
803,204,260,4.0,The 39 Steps
804,205,3101,1.0,I Love You to Death
805,206,858,5.0,Sleepless in Seattle
806,206,2959,5.0,License to Wed
807,206,527,5.0,Once Were Warriors
808,210,110,3.0,Three Colors: Red
809,210,858,4.0,Sleepless in Seattle
810,210,2959,4.0,License to Wed
811,211,2959,4.5,License to Wed
812,211,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
813,211,480,3.0,Monsoon Wedding
814,212,110,3.0,Three Colors: Red
815,212,2959,2.5,License to Wed
816,212,58559,3.5,Confession of a Child of the Century
817,212,260,4.0,The 39 Steps
818,212,480,3.5,Monsoon Wedding
819,213,2762,3.0,Young and Innocent
820,213,223,0.5,Rebecca
821,215,2762,3.5,Young and Innocent
822,215,58559,4.0,Confession of a Child of the Century
823,215,260,3.5,The 39 Steps
824,215,648,4.0,Beauty and the Beast
825,215,780,3.5,The Passion of Joan of Arc
826,217,110,3.0,Three Colors: Red
827,217,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
828,217,648,3.0,Beauty and the Beast
829,217,780,4.0,The Passion of Joan of Arc
830,217,480,2.5,Monsoon Wedding
831,217,527,4.5,Once Were Warriors
832,218,858,4.0,Sleepless in Seattle
833,218,1968,4.5,Fools Rush In
834,218,2762,5.0,Young and Innocent
835,218,2959,5.0,License to Wed
836,218,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
837,218,58559,5.0,Confession of a Child of the Century
838,218,141,4.5,Donnie Darko
839,218,377,5.0,A Nightmare on Elm Street
840,218,780,4.0,The Passion of Joan of Arc
841,218,480,4.0,Monsoon Wedding
842,218,223,4.0,Rebecca
843,219,1246,3.5,Rocky Balboa
844,220,480,3.0,Monsoon Wedding
845,220,3101,1.0,I Love You to Death
846,222,1968,3.0,Fools Rush In
847,222,2762,4.0,Young and Innocent
848,222,260,1.5,The 39 Steps
849,222,377,3.0,A Nightmare on Elm Street
850,222,780,2.0,The Passion of Joan of Arc
851,222,527,5.0,Once Were Warriors
852,224,110,4.0,Three Colors: Red
853,224,339,5.0,Night on Earth
854,225,110,4.0,Three Colors: Red
855,225,141,5.0,Donnie Darko
856,225,260,5.0,The 39 Steps
857,225,339,5.0,Night on Earth
858,225,377,5.0,A Nightmare on Elm Street
859,225,648,5.0,Beauty and the Beast
860,225,780,5.0,The Passion of Joan of Arc
861,225,786,5.0,Almost Famous
862,225,480,5.0,Monsoon Wedding
863,225,500,4.0,Reservoir Dogs
864,225,527,5.0,Once Were Warriors
865,227,110,5.0,Three Colors: Red
866,227,377,5.0,A Nightmare on Elm Street
867,227,648,3.0,Beauty and the Beast
868,227,480,5.0,Monsoon Wedding
869,227,500,4.0,Reservoir Dogs
870,227,527,4.0,Once Were Warriors
871,228,260,5.0,The 39 Steps
872,228,780,5.0,The Passion of Joan of Arc
873,228,480,5.0,Monsoon Wedding
874,228,3101,4.0,I Love You to Death
875,229,110,3.0,Three Colors: Red
876,229,858,4.0,Sleepless in Seattle
877,229,1246,2.0,Rocky Balboa
878,229,1968,3.0,Fools Rush In
879,229,2762,4.0,Young and Innocent
880,229,2959,5.0,License to Wed
881,229,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
882,229,5,1.0,Four Rooms
883,229,25,4.0,Jarhead
884,229,141,1.0,Donnie Darko
885,229,260,3.0,The 39 Steps
886,229,339,2.0,Night on Earth
887,229,377,3.0,A Nightmare on Elm Street
888,229,648,2.0,Beauty and the Beast
889,229,780,3.0,The Passion of Joan of Arc
890,229,788,2.0,Mrs. Doubtfire
891,229,1552,2.0,Parenthood
892,229,480,3.0,Monsoon Wedding
893,229,500,2.0,Reservoir Dogs
894,229,527,2.0,Once Were Warriors
895,229,1092,3.0,The Third Man
896,229,3101,2.0,I Love You to Death
897,229,223,3.0,Rebecca
898,230,858,4.0,Sleepless in Seattle
899,230,2762,4.0,Young and Innocent
900,230,2959,4.5,License to Wed
901,230,141,3.5,Donnie Darko
902,230,377,2.5,A Nightmare on Elm Street
903,230,780,2.0,The Passion of Joan of Arc
904,230,788,2.5,Mrs. Doubtfire
905,230,480,3.5,Monsoon Wedding
906,230,500,3.0,Reservoir Dogs
907,230,527,4.0,Once Were Warriors
908,230,223,4.0,Rebecca
909,231,110,5.0,Three Colors: Red
910,231,858,4.5,Sleepless in Seattle
911,231,1246,4.0,Rocky Balboa
912,231,1968,4.0,Fools Rush In
913,231,2762,4.5,Young and Innocent
914,231,2959,4.0,License to Wed
915,231,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
916,231,54503,3.5,The Mystery of Chess Boxing
917,231,58559,3.5,Confession of a Child of the Century
918,231,141,2.5,Donnie Darko
919,231,260,5.0,The 39 Steps
920,231,377,2.5,A Nightmare on Elm Street
921,231,648,4.0,Beauty and the Beast
922,231,762,2.0,Monty Python and the Holy Grail
923,231,780,4.0,The Passion of Joan of Arc
924,231,786,3.0,Almost Famous
925,231,788,2.5,Mrs. Doubtfire
926,231,1552,3.5,Parenthood
927,231,480,4.0,Monsoon Wedding
928,231,500,2.5,Reservoir Dogs
929,231,527,5.0,Once Were Warriors
930,231,1092,3.5,The Third Man
931,231,223,4.0,Rebecca
932,232,527,3.0,Once Were Warriors
933,233,58559,3.5,Confession of a Child of the Century
934,234,2959,4.0,License to Wed
935,234,54503,3.5,The Mystery of Chess Boxing
936,234,58559,4.0,Confession of a Child of the Century
937,234,96821,4.0,Caesar Must Die
938,234,260,2.5,The 39 Steps
939,234,223,3.0,Rebecca
940,235,858,5.0,Sleepless in Seattle
941,235,1968,5.0,Fools Rush In
942,235,2762,3.0,Young and Innocent
943,235,2959,5.0,License to Wed
944,235,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
945,235,260,5.0,The 39 Steps
946,235,377,2.0,A Nightmare on Elm Street
947,235,780,2.5,The Passion of Joan of Arc
948,235,480,1.5,Monsoon Wedding
949,235,223,5.0,Rebecca
950,236,110,5.0,Three Colors: Red
951,236,858,5.0,Sleepless in Seattle
952,236,1246,4.0,Rocky Balboa
953,236,1968,4.0,Fools Rush In
954,236,2959,4.0,License to Wed
955,236,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
956,236,25,4.0,Jarhead
957,236,377,4.0,A Nightmare on Elm Street
958,236,480,4.0,Monsoon Wedding
959,236,527,5.0,Once Were Warriors
960,236,3101,4.0,I Love You to Death
961,236,223,5.0,Rebecca
962,237,2762,4.0,Young and Innocent
963,237,2959,4.0,License to Wed
964,240,1968,4.0,Fools Rush In
965,241,260,5.0,The 39 Steps
966,242,2959,5.0,License to Wed
967,242,58559,4.0,Confession of a Child of the Century
968,245,2959,4.0,License to Wed
969,245,58559,4.0,Confession of a Child of the Century
970,245,96821,4.0,Caesar Must Die
971,245,260,4.0,The 39 Steps
972,245,648,4.0,Beauty and the Beast
973,245,500,3.5,Reservoir Dogs
974,246,1968,3.0,Fools Rush In
975,246,500,3.5,Reservoir Dogs
976,247,858,4.0,Sleepless in Seattle
977,247,2959,4.0,License to Wed
978,247,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
979,247,58559,5.0,Confession of a Child of the Century
980,247,260,4.5,The 39 Steps
981,248,25,5.0,Jarhead
982,248,141,3.0,Donnie Darko
983,248,260,5.0,The 39 Steps
984,248,628,4.0,Interview with the Vampire
985,248,780,1.0,The Passion of Joan of Arc
986,248,788,3.0,Mrs. Doubtfire
987,249,858,4.5,Sleepless in Seattle
988,249,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
989,249,58559,4.0,Confession of a Child of the Century
990,249,527,2.5,Once Were Warriors
991,250,110,4.0,Three Colors: Red
992,250,858,4.0,Sleepless in Seattle
993,250,2762,5.0,Young and Innocent
994,250,5,3.0,Four Rooms
995,250,141,5.0,Donnie Darko
996,250,260,5.0,The 39 Steps
997,250,377,4.0,A Nightmare on Elm Street
998,250,500,3.0,Reservoir Dogs
999,250,1092,4.0,The Third Man
1000,251,858,4.0,Sleepless in Seattle
1001,251,2762,4.0,Young and Innocent
1002,251,2959,5.0,License to Wed
1003,251,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1004,251,25,3.5,Jarhead
1005,251,260,3.5,The 39 Steps
1006,251,377,2.5,A Nightmare on Elm Street
1007,251,648,2.5,Beauty and the Beast
1008,251,762,1.0,Monty Python and the Holy Grail
1009,251,780,1.5,The Passion of Joan of Arc
1010,251,786,3.0,Almost Famous
1011,251,788,2.5,Mrs. Doubtfire
1012,251,1552,2.0,Parenthood
1013,251,480,2.5,Monsoon Wedding
1014,251,527,4.0,Once Were Warriors
1015,251,1092,3.5,The Third Man
1016,251,3101,4.0,I Love You to Death
1017,252,260,3.0,The 39 Steps
1018,253,1968,5.0,Fools Rush In
1019,253,2762,5.0,Young and Innocent
1020,253,480,4.0,Monsoon Wedding
1021,253,223,4.0,Rebecca
1022,254,1246,4.0,Rocky Balboa
1023,255,110,4.0,Three Colors: Red
1024,255,858,5.0,Sleepless in Seattle
1025,255,2762,3.5,Young and Innocent
1026,255,2959,4.5,License to Wed
1027,255,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1028,255,54503,5.0,The Mystery of Chess Boxing
1029,255,260,4.0,The 39 Steps
1030,255,500,2.5,Reservoir Dogs
1031,255,223,4.0,Rebecca
1032,256,1968,5.0,Fools Rush In
1033,260,260,5.0,The 39 Steps
1034,261,858,4.0,Sleepless in Seattle
1035,261,5,3.0,Four Rooms
1036,261,25,1.0,Jarhead
1037,261,141,3.0,Donnie Darko
1038,261,260,4.0,The 39 Steps
1039,261,339,3.0,Night on Earth
1040,261,377,3.0,A Nightmare on Elm Street
1041,261,605,3.0,The Matrix Revolutions
1042,261,648,3.0,Beauty and the Beast
1043,261,762,1.0,Monty Python and the Holy Grail
1044,261,780,4.0,The Passion of Joan of Arc
1045,261,786,4.0,Almost Famous
1046,261,480,3.0,Monsoon Wedding
1047,261,500,3.0,Reservoir Dogs
1048,261,527,3.0,Once Were Warriors
1049,262,110,3.0,Three Colors: Red
1050,262,260,3.0,The 39 Steps
1051,264,58,4.0,Pirates of the Caribbean: Dead Man's Chest
1052,267,110,4.0,Three Colors: Red
1053,267,858,4.5,Sleepless in Seattle
1054,267,1246,5.0,Rocky Balboa
1055,267,2959,5.0,License to Wed
1056,267,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
1057,267,58559,0.5,Confession of a Child of the Century
1058,267,96821,3.5,Caesar Must Die
1059,267,260,5.0,The 39 Steps
1060,267,780,2.5,The Passion of Joan of Arc
1061,267,480,4.0,Monsoon Wedding
1062,267,527,4.0,Once Were Warriors
1063,267,1092,4.0,The Third Man
1064,268,1968,5.0,Fools Rush In
1065,269,1246,4.5,Rocky Balboa
1066,269,2762,3.5,Young and Innocent
1067,269,2959,5.0,License to Wed
1068,269,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1069,269,141,3.5,Donnie Darko
1070,269,260,4.0,The 39 Steps
1071,269,780,2.5,The Passion of Joan of Arc
1072,269,480,3.0,Monsoon Wedding
1073,271,110,4.0,Three Colors: Red
1074,271,858,5.0,Sleepless in Seattle
1075,271,1246,3.0,Rocky Balboa
1076,271,2762,3.0,Young and Innocent
1077,271,2959,5.0,License to Wed
1078,271,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1079,271,260,4.0,The 39 Steps
1080,271,377,4.0,A Nightmare on Elm Street
1081,271,780,2.0,The Passion of Joan of Arc
1082,271,788,3.0,Mrs. Doubtfire
1083,271,480,3.0,Monsoon Wedding
1084,271,527,4.0,Once Were Warriors
1085,271,223,3.0,Rebecca
1086,273,110,5.0,Three Colors: Red
1087,273,858,4.0,Sleepless in Seattle
1088,273,58559,4.0,Confession of a Child of the Century
1089,273,260,4.5,The 39 Steps
1090,273,648,4.5,Beauty and the Beast
1091,273,780,4.0,The Passion of Joan of Arc
1092,273,527,4.5,Once Were Warriors
1093,274,1246,4.0,Rocky Balboa
1094,275,527,4.5,Once Were Warriors
1095,277,110,5.0,Three Colors: Red
1096,277,223,5.0,Rebecca
1097,279,110,5.0,Three Colors: Red
1098,279,858,4.0,Sleepless in Seattle
1099,279,1246,4.0,Rocky Balboa
1100,279,25,3.0,Jarhead
1101,279,260,5.0,The 39 Steps
1102,279,480,1.0,Monsoon Wedding
1103,279,527,3.0,Once Were Warriors
1104,280,1968,5.0,Fools Rush In
1105,280,2762,4.0,Young and Innocent
1106,280,260,4.0,The 39 Steps
1107,280,223,5.0,Rebecca
1108,282,25,4.0,Jarhead
1109,282,141,5.0,Donnie Darko
1110,282,648,5.0,Beauty and the Beast
1111,282,780,5.0,The Passion of Joan of Arc
1112,283,2762,4.0,Young and Innocent
1113,283,480,5.0,Monsoon Wedding
1114,284,858,5.0,Sleepless in Seattle
1115,284,2762,5.0,Young and Innocent
1116,284,2959,5.0,License to Wed
1117,284,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1118,284,780,2.5,The Passion of Joan of Arc
1119,284,480,4.0,Monsoon Wedding
1120,284,527,5.0,Once Were Warriors
1121,285,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
1122,286,2959,5.0,License to Wed
1123,286,260,1.0,The 39 Steps
1124,286,527,5.0,Once Were Warriors
1125,287,25,4.0,Jarhead
1126,289,54503,3.5,The Mystery of Chess Boxing
1127,290,3101,1.5,I Love You to Death
1128,292,58559,4.5,Confession of a Child of the Century
1129,292,480,3.0,Monsoon Wedding
1130,294,1246,2.5,Rocky Balboa
1131,294,1968,4.0,Fools Rush In
1132,294,2762,5.0,Young and Innocent
1133,294,2959,4.0,License to Wed
1134,294,4226,1.0,Shriek If You Know What I Did Last Friday the Thirteenth
1135,294,25,4.5,Jarhead
1136,294,141,4.0,Donnie Darko
1137,294,260,5.0,The 39 Steps
1138,295,2959,4.0,License to Wed
1139,295,58559,4.0,Confession of a Child of the Century
1140,295,79,3.5,It
1141,295,527,4.0,Once Were Warriors
1142,296,110,4.5,Three Colors: Red
1143,296,858,4.0,Sleepless in Seattle
1144,296,2959,4.0,License to Wed
1145,296,5,3.5,Four Rooms
1146,296,260,5.0,The 39 Steps
1147,296,762,3.0,Monty Python and the Holy Grail
1148,296,527,4.0,Once Were Warriors
1149,296,3101,4.0,I Love You to Death
1150,298,110,5.0,Three Colors: Red
1151,298,339,4.0,Night on Earth
1152,298,377,3.0,A Nightmare on Elm Street
1153,298,480,4.0,Monsoon Wedding
1154,301,260,5.0,The 39 Steps
1155,302,260,5.0,The 39 Steps
1156,302,480,4.0,Monsoon Wedding
1157,303,858,4.0,Sleepless in Seattle
1158,303,2959,4.0,License to Wed
1159,303,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
1160,303,58,4.0,Pirates of the Caribbean: Dead Man's Chest
1161,303,762,0.5,Monty Python and the Holy Grail
1162,306,110,1.0,Three Colors: Red
1163,306,5,3.0,Four Rooms
1164,306,79,4.0,It
1165,306,339,3.0,Night on Earth
1166,306,377,2.0,A Nightmare on Elm Street
1167,306,480,3.0,Monsoon Wedding
1168,306,500,4.0,Reservoir Dogs
1169,306,223,4.0,Rebecca
1170,308,110,4.0,Three Colors: Red
1171,308,1968,4.0,Fools Rush In
1172,308,2762,5.0,Young and Innocent
1173,308,25,4.0,Jarhead
1174,308,260,4.0,The 39 Steps
1175,308,648,4.0,Beauty and the Beast
1176,308,480,3.0,Monsoon Wedding
1177,308,500,3.0,Reservoir Dogs
1178,308,527,5.0,Once Were Warriors
1179,308,223,5.0,Rebecca
1180,311,762,3.0,Monty Python and the Holy Grail
1181,312,110,3.0,Three Colors: Red
1182,312,858,4.5,Sleepless in Seattle
1183,312,2959,5.0,License to Wed
1184,312,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
1185,312,260,4.0,The 39 Steps
1186,312,377,3.5,A Nightmare on Elm Street
1187,312,780,3.0,The Passion of Joan of Arc
1188,312,786,0.5,Almost Famous
1189,312,1552,3.0,Parenthood
1190,312,480,1.5,Monsoon Wedding
1191,313,110,5.0,Three Colors: Red
1192,313,858,4.0,Sleepless in Seattle
1193,313,1246,3.0,Rocky Balboa
1194,313,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
1195,313,58559,4.0,Confession of a Child of the Century
1196,313,260,5.0,The 39 Steps
1197,313,527,5.0,Once Were Warriors
1198,314,2959,5.0,License to Wed
1199,316,1246,4.0,Rocky Balboa
1200,316,141,3.5,Donnie Darko
1201,316,780,3.5,The Passion of Joan of Arc
1202,317,5,3.0,Four Rooms
1203,317,25,3.0,Jarhead
1204,317,79,2.0,It
1205,317,260,5.0,The 39 Steps
1206,317,628,4.0,Interview with the Vampire
1207,317,648,5.0,Beauty and the Beast
1208,317,780,4.0,The Passion of Joan of Arc
1209,317,786,4.0,Almost Famous
1210,317,788,3.0,Mrs. Doubtfire
1211,318,110,5.0,Three Colors: Red
1212,318,377,5.0,A Nightmare on Elm Street
1213,318,780,5.0,The Passion of Joan of Arc
1214,318,500,5.0,Reservoir Dogs
1215,318,527,5.0,Once Were Warriors
1216,319,110,2.0,Three Colors: Red
